Date,High,Low,Open,Close,Volume,Adj Close
2009-10-21,15040.0,14640.0,15000.0,14700.0,25319950.0,11871.435546875
2009-10-22,14760.0,14460.0,14640.0,14520.0,21589750.0,11726.068359375
2009-10-23,14980.0,14580.0,14600.0,14900.0,21616400.0,12032.9482421875
2009-10-26,15180.0,14780.0,14820.0,15060.0,15657300.0,12162.1650390625
2009-10-27,15040.0,14800.0,14980.0,14840.0,16264450.0,11984.498046875
2009-10-28,14900.0,14400.0,14880.0,14400.0,25568050.0,11629.16015625
2009-10-29,14440.0,14020.0,14200.0,14360.0,32193450.0,11596.859375
2009-10-30,14800.0,14440.0,14660.0,14460.0,27823550.0,11677.61328125
2009-11-02,14540.0,14160.0,14220.0,14360.0,23125050.0,11596.859375
2009-11-03,14640.0,14300.0,14380.0,14580.0,19636750.0,11774.5244140625
2009-11-04,14720.0,14400.0,14540.0,14660.0,17170650.0,11839.130859375
2009-11-05,14620.0,14220.0,14620.0,14240.0,18633900.0,11499.9462890625
2009-11-06,14540.0,14280.0,14520.0,14440.0,15201050.0,11661.46484375
2009-11-09,14640.0,14440.0,14540.0,14480.0,13426450.0,11693.765625
2009-11-10,14720.0,14480.0,14680.0,14540.0,19617400.0,11742.22265625
2009-11-11,14700.0,14320.0,14640.0,14700.0,15973550.0,11871.435546875
2009-11-12,14860.0,14400.0,14740.0,14400.0,24682750.0,11629.16015625
2009-11-13,14540.0,14180.0,14480.0,14280.0,21560950.0,11532.25
2009-11-16,14660.0,14280.0,14400.0,14660.0,20057700.0,11839.130859375
2009-11-17,14820.0,14520.0,14760.0,14560.0,18009450.0,11758.373046875
2009-11-18,15000.0,14640.0,14700.0,15000.0,29638400.0,12113.708984375
2009-11-19,15300.0,15000.0,15000.0,15180.0,22743700.0,12259.0712890625
2009-11-20,15220.0,14920.0,15020.0,15100.0,17162700.0,12194.466796875
2009-11-23,15280.0,15020.0,15220.0,15180.0,14378850.0,12259.0712890625
2009-11-24,15260.0,14820.0,15220.0,14840.0,17703700.0,11984.498046875
2009-11-25,14980.0,14800.0,14840.0,14980.0,10610150.0,12097.5576171875
2009-11-26,15140.0,14860.0,14980.0,14860.0,11798250.0,12000.6455078125
2009-11-27,14780.0,14240.0,14600.0,14240.0,23077300.0,11499.9462890625
2009-11-30,14640.0,14380.0,14460.0,14400.0,18751200.0,11629.16015625
2009-12-01,14740.0,14360.0,14400.0,14740.0,17255950.0,11903.736328125
2009-12-02,15000.0,14800.0,14860.0,14940.0,16733700.0,12065.2548828125
2009-12-03,15200.0,14940.0,15040.0,15180.0,15982500.0,12259.0712890625
2009-12-04,15340.0,15100.0,15160.0,15240.0,18336750.0,12307.529296875
2009-12-07,15540.0,15260.0,15400.0,15420.0,16446850.0,12452.892578125
2009-12-08,15520.0,15340.0,15420.0,15440.0,10088500.0,12469.0458984375
2009-12-09,15640.0,15220.0,15240.0,15560.0,17773300.0,12565.9541015625
2009-12-10,15760.0,15320.0,15420.0,15760.0,44528150.0,12727.4697265625
2009-12-11,15940.0,15660.0,15800.0,15700.0,16265250.0,12679.0146484375
2009-12-14,15800.0,15440.0,15700.0,15580.0,15496050.0,12582.1064453125
2009-12-15,15620.0,15440.0,15600.0,15540.0,12269300.0,12549.8037109375
2009-12-16,15720.0,15500.0,15600.0,15600.0,19952700.0,12598.255859375
2009-12-17,15620.0,15300.0,15620.0,15300.0,15858250.0,12355.9833984375
2009-12-18,15580.0,15160.0,15200.0,15460.0,20295050.0,12485.1943359375
2009-12-21,15540.0,15340.0,15460.0,15420.0,14575300.0,12452.892578125
2009-12-22,15620.0,15460.0,15500.0,15620.0,12264950.0,12614.4091796875
2009-12-23,15760.0,15560.0,15760.0,15680.0,12490000.0,12662.86328125
2009-12-24,15880.0,15640.0,15700.0,15800.0,20309600.0,12759.771484375
2009-12-28,15860.0,15580.0,15800.0,15740.0,11758250.0,12711.31640625
2009-12-29,15740.0,15600.0,15720.0,15720.0,6840100.0,12817.318359375
2009-12-30,15980.0,15740.0,15760.0,15980.0,14736900.0,13029.306640625
2010-01-04,16180.0,16000.0,16060.0,16180.0,11950800.0,13192.3740234375
2010-01-05,16580.0,16300.0,16520.0,16440.0,27925850.0,13404.3671875
2010-01-06,16820.0,16520.0,16580.0,16820.0,22948850.0,13714.2021484375
2010-01-07,16820.0,16260.0,16820.0,16260.0,22107950.0,13257.6044921875
2010-01-08,16420.0,16120.0,16400.0,16420.0,14777550.0,13388.0595703125
2010-01-11,16460.0,15940.0,16420.0,15940.0,19896100.0,12996.69140625
2010-01-12,16180.0,15900.0,15940.0,16180.0,19218050.0,13192.3740234375
2010-01-13,16120.0,15940.0,16100.0,15940.0,13375300.0,12996.69140625
2010-01-14,16620.0,16000.0,16120.0,16540.0,26551550.0,13485.90234375
2010-01-15,16860.0,16580.0,16640.0,16840.0,19905600.0,13730.5068359375
2010-01-18,16920.0,16560.0,16800.0,16860.0,13060400.0,13746.8134765625
2010-01-19,17000.0,16440.0,17000.0,16460.0,12041250.0,13420.6728515625
2010-01-20,16740.0,16460.0,16460.0,16680.0,19200850.0,13600.0498046875
2010-01-21,17000.0,16400.0,16400.0,17000.0,16990100.0,13860.962890625
2010-01-22,16900.0,16360.0,16800.0,16500.0,23460500.0,13453.287109375
2010-01-25,16960.0,16300.0,16320.0,16840.0,20578400.0,13730.5068359375
2010-01-26,16920.0,16240.0,16920.0,16300.0,18722300.0,13290.2177734375
2010-01-27,16340.0,16000.0,16300.0,16000.0,18516150.0,13045.61328125
2010-01-28,16300.0,16060.0,16160.0,16160.0,13795800.0,13176.0673828125
2010-01-29,16020.0,15600.0,16000.0,15680.0,22854100.0,12784.701171875
2010-02-01,15700.0,15300.0,15680.0,15540.0,25037200.0,12670.552734375
2010-02-02,15800.0,15400.0,15800.0,15440.0,19677150.0,12589.0185546875
2010-02-03,15700.0,15360.0,15640.0,15540.0,16467700.0,12670.552734375
2010-02-04,15660.0,15440.0,15500.0,15520.0,11971700.0,12654.24609375
2010-02-05,15220.0,14940.0,15160.0,15000.0,25705750.0,12230.263671875
2010-02-08,15080.0,14820.0,14940.0,14960.0,21891500.0,12197.6494140625
2010-02-09,15220.0,14840.0,14960.0,15220.0,16834200.0,12409.6396484375
2010-02-10,15280.0,15040.0,15260.0,15100.0,13174200.0,12311.796875
2010-02-11,15300.0,15120.0,15140.0,15260.0,13208300.0,12442.25390625
2010-02-12,15340.0,14900.0,15340.0,15000.0,22879300.0,12230.263671875
2010-02-16,15180.0,14960.0,15000.0,15120.0,7723550.0,12328.103515625
2010-02-17,15580.0,15280.0,15440.0,15580.0,13997150.0,12703.1640625
2010-02-18,15620.0,15440.0,15580.0,15500.0,7251900.0,12637.9365234375
2010-02-19,15540.0,15180.0,15380.0,15200.0,11094000.0,12393.3291015625
2010-02-22,15560.0,15400.0,15440.0,15460.0,11580550.0,12605.3232421875
2010-02-23,15480.0,15120.0,15480.0,15340.0,12568850.0,12507.4794921875
2010-02-24,15220.0,15000.0,15180.0,15040.0,15052500.0,12262.8740234375
2010-02-25,15160.0,14680.0,15080.0,14720.0,19273900.0,12001.9638671875
2010-02-26,14960.0,14660.0,14800.0,14880.0,15576350.0,12132.4208984375
2010-03-02,15480.0,15120.0,15220.0,15400.0,23494700.0,12556.404296875
2010-03-03,15460.0,15260.0,15420.0,15420.0,9713550.0,12572.708984375
2010-03-04,15440.0,15120.0,15420.0,15220.0,10205050.0,12409.6396484375
2010-03-05,15500.0,15260.0,15260.0,15500.0,11754700.0,12637.9365234375
2010-03-08,15840.0,15700.0,15800.0,15720.0,19563300.0,12817.318359375
2010-03-09,15740.0,15540.0,15740.0,15720.0,12211750.0,12817.318359375
2010-03-10,15740.0,15560.0,15720.0,15680.0,11367600.0,12784.701171875
2010-03-11,15880.0,15560.0,15800.0,15560.0,19631000.0,12686.8583984375
2010-03-12,15680.0,15420.0,15560.0,15560.0,9997950.0,12686.8583984375
2010-03-15,15660.0,15280.0,15640.0,15360.0,11156550.0,12523.78515625
2010-03-16,15400.0,15160.0,15360.0,15300.0,16548150.0,12474.869140625
2010-03-17,15960.0,15420.0,15440.0,15960.0,21840650.0,13012.9990234375
2010-03-18,16140.0,15900.0,15900.0,15940.0,15393500.0,12996.69140625
2010-03-19,16140.0,15960.0,16020.0,16080.0,10711200.0,13110.83984375
2010-03-22,16080.0,15840.0,16060.0,16020.0,9191800.0,13061.91796875
2010-03-23,16300.0,16100.0,16140.0,16180.0,9923300.0,13192.3740234375
2010-03-24,16500.0,16260.0,16300.0,16380.0,15926950.0,13355.4453125
2010-03-25,16440.0,16180.0,16300.0,16380.0,9481650.0,13355.4453125
2010-03-26,16500.0,16240.0,16460.0,16400.0,10481650.0,13371.75
2010-03-29,16500.0,16200.0,16200.0,16360.0,7756350.0,13339.1396484375
2010-03-30,16580.0,16240.0,16540.0,16280.0,12042400.0,13273.9111328125
2010-03-31,16680.0,16260.0,16280.0,16360.0,21699800.0,13339.1396484375
2010-04-01,16900.0,16480.0,16520.0,16900.0,28068050.0,13779.4296875
2010-04-02,17200.0,16820.0,16920.0,17140.0,20907050.0,13975.111328125
2010-04-05,17400.0,17140.0,17220.0,17400.0,15201700.0,14187.10546875
2010-04-06,17500.0,17220.0,17480.0,17380.0,16494250.0,14170.7978515625
2010-04-07,17380.0,17040.0,17300.0,17180.0,19418550.0,14007.7275390625
2010-04-08,17260.0,17060.0,17140.0,17260.0,13447700.0,14072.9560546875
2010-04-09,17320.0,16960.0,17280.0,17120.0,13757650.0,13958.8056640625
2010-04-12,17200.0,16540.0,17180.0,16600.0,24897000.0,13534.822265625
2010-04-13,16680.0,16300.0,16680.0,16560.0,20446350.0,13502.20703125
2010-04-14,16940.0,16660.0,16700.0,16900.0,15369350.0,13779.4296875
2010-04-15,17240.0,16880.0,17240.0,17100.0,18248400.0,13942.501953125
2010-04-16,17160.0,16820.0,17100.0,16960.0,11003100.0,13828.349609375
2010-04-19,16800.0,16520.0,16740.0,16540.0,12357100.0,13485.90234375
2010-04-20,16640.0,16420.0,16540.0,16560.0,13571500.0,13502.20703125
2010-04-21,17060.0,16700.0,16760.0,17040.0,13200200.0,13893.5791015625
2010-04-22,16980.0,16660.0,16980.0,16820.0,17161750.0,13714.2021484375
2010-04-23,16960.0,16560.0,16960.0,16600.0,15442000.0,13534.822265625
2010-04-26,16840.0,16600.0,16700.0,16680.0,13009350.0,13600.0498046875
2010-04-27,16760.0,16540.0,16620.0,16700.0,13040500.0,13616.359375
2010-04-28,16500.0,16360.0,16400.0,16500.0,16007500.0,13453.287109375
2010-04-29,16620.0,16320.0,16600.0,16500.0,11337150.0,13453.287109375
2010-04-30,17040.0,16540.0,16560.0,16980.0,22710850.0,13844.65625
2010-05-03,16900.0,16540.0,16900.0,16580.0,14553900.0,13518.515625
2010-05-04,16860.0,16600.0,16800.0,16680.0,9138450.0,13600.0498046875
2010-05-06,16380.0,16200.0,16340.0,16280.0,22570150.0,13273.9111328125
2010-05-07,15980.0,15760.0,15960.0,15880.0,37887000.0,12947.7705078125
2010-05-10,16100.0,15940.0,16000.0,16060.0,16435550.0,13094.5341796875
2010-05-11,16240.0,15820.0,16240.0,15820.0,22498000.0,12898.849609375
2010-05-12,15960.0,15640.0,15940.0,15780.0,15759500.0,12866.2373046875
2010-05-13,16400.0,15940.0,15960.0,16260.0,15900650.0,13257.6044921875
2010-05-14,16240.0,15980.0,16120.0,16200.0,14674300.0,13208.6845703125
2010-05-17,15980.0,15560.0,15960.0,15680.0,26460950.0,12784.701171875
2010-05-18,15900.0,15680.0,15800.0,15840.0,18143800.0,12915.15625
2010-05-19,15700.0,15380.0,15700.0,15460.0,17987050.0,12605.3232421875
2010-05-20,15440.0,15100.0,15300.0,15120.0,19772500.0,12328.103515625
2010-05-24,15280.0,14880.0,14940.0,15160.0,17704300.0,12360.7177734375
2010-05-25,15120.0,14720.0,15000.0,14820.0,25489550.0,12083.5009765625
2010-05-26,15380.0,14900.0,15200.0,15000.0,22943950.0,12230.263671875
2010-05-27,15500.0,14820.0,14880.0,15440.0,22173500.0,12589.0185546875
2010-05-28,15740.0,15340.0,15740.0,15560.0,22448950.0,12686.8583984375
2010-05-31,15620.0,15360.0,15440.0,15520.0,12774650.0,12654.24609375
2010-06-01,15580.0,15300.0,15520.0,15360.0,11382350.0,12523.78515625
2010-06-03,15680.0,15480.0,15600.0,15540.0,14649400.0,12670.552734375
2010-06-04,15940.0,15480.0,15500.0,15860.0,12598850.0,12931.4619140625
2010-06-07,15740.0,15540.0,15580.0,15740.0,15161550.0,12833.619140625
2010-06-08,15960.0,15520.0,15700.0,15700.0,14499800.0,12801.005859375
2010-06-09,15840.0,15320.0,15840.0,15400.0,17914950.0,12556.404296875
2010-06-10,15600.0,15420.0,15540.0,15460.0,17769350.0,12605.3232421875
2010-06-11,15940.0,15660.0,15700.0,15940.0,18283050.0,12996.69140625
2010-06-14,16180.0,15820.0,15820.0,16140.0,12094650.0,13159.7607421875
2010-06-15,16200.0,15960.0,16200.0,15960.0,9528550.0,13012.9990234375
2010-06-16,16440.0,16180.0,16300.0,16380.0,18823500.0,13355.4453125
2010-06-17,16340.0,16200.0,16240.0,16340.0,11648800.0,13322.8330078125
2010-06-18,16500.0,16240.0,16500.0,16440.0,9579500.0,13404.3671875
2010-06-21,16780.0,16500.0,16600.0,16600.0,14230700.0,13534.822265625
2010-06-22,16540.0,16260.0,16540.0,16320.0,14794100.0,13306.5234375
2010-06-23,16220.0,16000.0,16220.0,16100.0,17489950.0,13127.146484375
2010-06-24,16460.0,16100.0,16160.0,16400.0,14152200.0,13371.75
2010-06-25,16200.0,16040.0,16180.0,16100.0,16982600.0,13127.146484375
2010-06-28,16160.0,15920.0,16100.0,15920.0,13026700.0,12980.3837890625
2010-06-29,16080.0,15740.0,16020.0,15840.0,12560000.0,12996.794921875
2010-06-30,15600.0,15400.0,15400.0,15480.0,26708450.0,12701.4140625
2010-07-01,15600.0,15200.0,15580.0,15320.0,22206400.0,12570.130859375
2010-07-02,15480.0,15260.0,15400.0,15340.0,11641100.0,12586.5419921875
2010-07-05,15400.0,15220.0,15260.0,15340.0,9995600.0,12586.5419921875
2010-07-06,15500.0,15100.0,15240.0,15500.0,17879550.0,12717.8212890625
2010-07-07,15620.0,15300.0,15600.0,15380.0,16180150.0,12619.36328125
2010-07-08,15680.0,15400.0,15660.0,15500.0,14752850.0,12717.8212890625
2010-07-09,15920.0,15460.0,15580.0,15920.0,18605950.0,13062.4365234375
2010-07-12,16040.0,15840.0,15980.0,16040.0,12597450.0,13160.89453125
2010-07-13,16160.0,15880.0,15960.0,15920.0,15339650.0,13062.4365234375
2010-07-14,16560.0,16260.0,16260.0,16480.0,33184600.0,13521.919921875
2010-07-15,16500.0,16360.0,16500.0,16400.0,16063950.0,13456.2763671875
2010-07-16,16400.0,16040.0,16320.0,16040.0,16933400.0,13160.89453125
2010-07-19,15980.0,15720.0,15720.0,15900.0,14586800.0,13046.02734375
2010-07-20,16040.0,15720.0,15900.0,15960.0,11578400.0,13095.2548828125
2010-07-21,16360.0,16120.0,16340.0,16340.0,16558800.0,13407.0478515625
2010-07-22,16340.0,16020.0,16240.0,16160.0,15439550.0,13259.357421875
2010-07-23,16340.0,16140.0,16300.0,16220.0,14112800.0,13308.5849609375
2010-07-26,16400.0,16180.0,16260.0,16360.0,10617450.0,13423.458984375
2010-07-27,16600.0,16420.0,16480.0,16580.0,19088350.0,13603.9697265625
2010-07-28,16800.0,16620.0,16640.0,16740.0,23248200.0,13735.2470703125
2010-07-29,16800.0,16480.0,16780.0,16540.0,14865300.0,13571.146484375
2010-07-30,16540.0,16200.0,16440.0,16200.0,16399000.0,13292.17578125
2010-08-02,16360.0,16200.0,16340.0,16200.0,12455050.0,13292.17578125
2010-08-03,16440.0,16300.0,16400.0,16300.0,13105950.0,13374.2294921875
2010-08-04,16360.0,16120.0,16340.0,16120.0,10616650.0,13226.537109375
2010-08-05,16360.0,16060.0,16220.0,16080.0,14028550.0,13193.7158203125
2010-08-06,16200.0,15980.0,16200.0,16020.0,12296750.0,13144.4853515625
2010-08-09,16040.0,15960.0,15980.0,16040.0,9138150.0,13160.89453125
2010-08-10,16080.0,15820.0,16000.0,15860.0,14060850.0,13013.203125
2010-08-11,15780.0,15540.0,15680.0,15580.0,17957900.0,12783.462890625
2010-08-12,15540.0,15300.0,15360.0,15320.0,21360650.0,12570.130859375
2010-08-13,15640.0,15340.0,15400.0,15620.0,14274900.0,12816.2841796875
2010-08-16,15660.0,15340.0,15460.0,15640.0,10280000.0,12832.693359375
2010-08-17,15660.0,15420.0,15540.0,15640.0,14476450.0,12832.693359375
2010-08-18,15700.0,15480.0,15680.0,15560.0,11715900.0,12767.0546875
2010-08-19,15780.0,15540.0,15580.0,15780.0,12179900.0,12947.564453125
2010-08-20,15720.0,15540.0,15600.0,15680.0,12330600.0,12865.5146484375
2010-08-23,15820.0,15640.0,15720.0,15800.0,9081550.0,12963.9736328125
2010-08-24,15720.0,15500.0,15700.0,15660.0,11365400.0,12849.1044921875
2010-08-25,15560.0,15440.0,15520.0,15440.0,9263250.0,12668.595703125
2010-08-26,15660.0,15400.0,15440.0,15460.0,10440100.0,12685.0029296875
2010-08-27,15440.0,15300.0,15300.0,15320.0,12748200.0,12570.130859375
2010-08-30,15560.0,15440.0,15500.0,15520.0,6984450.0,12734.2333984375
2010-08-31,15440.0,15120.0,15320.0,15120.0,22051950.0,12406.029296875
2010-09-01,15260.0,15000.0,15240.0,15040.0,19451700.0,12340.392578125
2010-09-02,15240.0,14980.0,15200.0,15180.0,18271500.0,12455.2607421875
2010-09-03,15280.0,15120.0,15220.0,15220.0,22082500.0,12488.083984375
2010-09-06,15600.0,15360.0,15440.0,15600.0,19708650.0,12799.8740234375
2010-09-07,15800.0,15500.0,15660.0,15760.0,16036000.0,12931.1533203125
2010-09-08,15620.0,15420.0,15520.0,15420.0,10954600.0,12652.1826171875
2010-09-09,15480.0,15120.0,15340.0,15120.0,30825400.0,12406.029296875
2010-09-10,15440.0,15140.0,15200.0,15320.0,13989000.0,12570.130859375
2010-09-13,15520.0,15320.0,15400.0,15400.0,11741050.0,12635.7724609375
2010-09-14,15620.0,15200.0,15500.0,15200.0,18559950.0,12471.671875
2010-09-15,15340.0,15020.0,15260.0,15140.0,19441850.0,12422.4423828125
2010-09-16,15260.0,15080.0,15080.0,15140.0,11734100.0,12422.4423828125
2010-09-17,15560.0,15160.0,15240.0,15460.0,22369300.0,12685.0029296875
2010-09-20,15600.0,15400.0,15480.0,15600.0,14807550.0,12799.8740234375
2010-09-24,15600.0,15160.0,15580.0,15240.0,32766800.0,12504.4931640625
2010-09-27,15360.0,15040.0,15300.0,15100.0,25107150.0,12389.623046875
2010-09-28,15120.0,14900.0,15100.0,14900.0,23315700.0,12225.5205078125
2010-09-29,15500.0,15000.0,15060.0,15440.0,35348050.0,12668.595703125
2010-09-30,15580.0,15340.0,15440.0,15540.0,16855500.0,12750.64453125
2010-10-01,15560.0,15380.0,15440.0,15540.0,14805750.0,12750.64453125
2010-10-04,15620.0,15480.0,15600.0,15600.0,12835350.0,12799.8740234375
2010-10-05,15580.0,15420.0,15440.0,15460.0,14300150.0,12685.0029296875
2010-10-06,15880.0,15520.0,15560.0,15860.0,23555150.0,13013.203125
2010-10-07,15660.0,15380.0,15580.0,15400.0,25542150.0,12635.7724609375
2010-10-08,15320.0,15060.0,15260.0,15160.0,27125750.0,12438.8486328125
2010-10-11,15260.0,15060.0,15240.0,15060.0,18784450.0,12356.802734375
2010-10-12,15120.0,14920.0,15040.0,14920.0,18391350.0,12241.9326171875
2010-10-13,15040.0,14860.0,15040.0,14880.0,20414700.0,12209.1123046875
2010-10-14,15060.0,14840.0,15060.0,15000.0,26710000.0,12307.5712890625
2010-10-15,15120.0,14900.0,15000.0,15080.0,24686150.0,12373.212890625
2010-10-18,15240.0,14960.0,15140.0,15020.0,13804400.0,12323.9814453125
2010-10-19,15020.0,14820.0,15000.0,14820.0,19450000.0,12159.8818359375
2010-10-20,14980.0,14700.0,14800.0,14900.0,18474100.0,12225.5205078125
2010-10-21,15300.0,14820.0,14900.0,15300.0,28370400.0,12553.720703125
2010-10-22,15540.0,15340.0,15460.0,15540.0,20425550.0,12750.64453125
2010-10-25,15580.0,15340.0,15460.0,15420.0,12353450.0,12652.1826171875
2010-10-26,15420.0,15160.0,15360.0,15260.0,15629050.0,12520.9052734375
2010-10-27,15300.0,15020.0,15160.0,15060.0,16732750.0,12356.802734375
2010-10-28,15300.0,15060.0,15200.0,15280.0,14631600.0,12537.310546875
2010-10-29,15300.0,14900.0,15280.0,14900.0,23060950.0,12225.5205078125
2010-11-01,15060.0,14860.0,15060.0,14940.0,14837800.0,12258.33984375
2010-11-02,14960.0,14740.0,14940.0,14800.0,16536700.0,12143.4697265625
2010-11-03,14980.0,14780.0,14800.0,14800.0,17874950.0,12143.4697265625
2010-11-04,15280.0,14900.0,14940.0,15260.0,27312500.0,12520.9052734375
2010-11-05,15800.0,15500.0,15600.0,15520.0,35165050.0,12734.2333984375
2010-11-08,15760.0,15520.0,15700.0,15560.0,13961400.0,12767.0546875
2010-11-09,15680.0,15340.0,15680.0,15480.0,12801650.0,12701.4140625
2010-11-10,15800.0,15500.0,15600.0,15800.0,21088000.0,12963.9736328125
2010-11-11,15980.0,15340.0,15860.0,15340.0,44525300.0,12586.5419921875
2010-11-12,15800.0,15460.0,15680.0,15560.0,28325650.0,12767.0546875
2010-11-15,16300.0,15700.0,15720.0,16160.0,35892450.0,13259.357421875
2010-11-16,16400.0,16000.0,16280.0,16220.0,29475050.0,13308.5849609375
2010-11-17,16080.0,15900.0,16020.0,15900.0,17123100.0,13046.02734375
2010-11-18,16100.0,15860.0,15940.0,15980.0,13296000.0,13111.666015625
2010-11-19,16380.0,16000.0,16160.0,16360.0,19355150.0,13423.458984375
2010-11-22,16960.0,16360.0,16400.0,16960.0,36057400.0,13915.7607421875
2010-11-23,17020.0,16680.0,17000.0,16800.0,18280200.0,13784.48046875
2010-11-24,17040.0,16500.0,16520.0,17020.0,31792000.0,13964.9912109375
2010-11-25,17060.0,16760.0,17060.0,16900.0,18359500.0,13866.53125
2010-11-26,16980.0,16640.0,16960.0,16740.0,15679300.0,13735.2470703125
2010-11-29,16920.0,16620.0,16700.0,16720.0,15401050.0,13718.8408203125
2010-11-30,16920.0,16520.0,16640.0,16520.0,21205500.0,13554.7373046875
2010-12-01,16560.0,16280.0,16480.0,16400.0,18777150.0,13456.2763671875
2010-12-02,17180.0,16500.0,16560.0,17180.0,30608400.0,14096.2724609375
2010-12-03,17940.0,17340.0,17400.0,17880.0,39373850.0,14670.625
2010-12-06,17980.0,17700.0,17800.0,17800.0,16837550.0,14604.9873046875
2010-12-07,18420.0,17700.0,17740.0,18020.0,24906050.0,14785.494140625
2010-12-08,18200.0,17740.0,18060.0,17760.0,16803250.0,14572.166015625
2010-12-09,18360.0,17680.0,17700.0,18340.0,29422050.0,15048.056640625
2010-12-10,18380.0,18140.0,18300.0,18380.0,12757050.0,15080.8779296875
2010-12-13,18640.0,18320.0,18380.0,18600.0,15359300.0,15261.388671875
2010-12-14,18740.0,18420.0,18740.0,18580.0,22126100.0,15244.9794921875
2010-12-15,18500.0,18200.0,18500.0,18320.0,16449400.0,15031.6455078125
2010-12-16,18380.0,18160.0,18160.0,18220.0,11684200.0,14949.5966796875
2010-12-17,18580.0,18240.0,18280.0,18520.0,17297200.0,15195.7490234375
2010-12-20,18640.0,18280.0,18340.0,18640.0,16911750.0,15294.20703125
2010-12-21,18800.0,18500.0,18620.0,18720.0,12599300.0,15359.8466796875
2010-12-22,19060.0,18720.0,18780.0,18780.0,16626800.0,15409.0810546875
2010-12-23,18760.0,18500.0,18720.0,18720.0,10985500.0,15359.8466796875
2010-12-24,18780.0,18500.0,18780.0,18500.0,8471650.0,15179.3388671875
2010-12-27,18600.0,18300.0,18500.0,18440.0,10524200.0,15130.1064453125
2010-12-28,19000.0,18520.0,18560.0,18760.0,15650700.0,15392.669921875
2010-12-29,19020.0,18640.0,18700.0,18900.0,11918900.0,15590.6455078125
2010-12-30,19040.0,18840.0,18840.0,18980.0,9181500.0,15656.6416015625
2011-01-03,19320.0,19000.0,19100.0,19160.0,13241050.0,15805.125
2011-01-04,19220.0,18980.0,19120.0,19160.0,13713100.0,15805.125
2011-01-05,19100.0,18840.0,19100.0,18840.0,16787500.0,15541.1533203125
2011-01-06,18980.0,18460.0,18840.0,18600.0,19360400.0,15343.1767578125
2011-01-07,18580.0,18280.0,18300.0,18420.0,23139800.0,15194.6943359375
2011-01-10,18560.0,18180.0,18360.0,18340.0,18326750.0,15128.697265625
2011-01-11,18440.0,18160.0,18340.0,18260.0,19550800.0,15062.708984375
2011-01-12,18660.0,18280.0,18280.0,18600.0,20555800.0,15343.1767578125
2011-01-13,18980.0,18340.0,18980.0,18440.0,28239850.0,15211.1923828125
2011-01-14,18680.0,18300.0,18560.0,18660.0,15382350.0,15392.669921875
2011-01-17,19020.0,18800.0,18900.0,18980.0,20582100.0,15656.6416015625
2011-01-18,19620.0,18980.0,19000.0,19380.0,29631350.0,15986.59375
2011-01-19,20000.0,19320.0,19580.0,19940.0,33343200.0,16448.54296875
2011-01-20,19800.0,19580.0,19740.0,19640.0,15244400.0,16201.0751953125
2011-01-21,19680.0,19400.0,19520.0,19420.0,16666400.0,16019.599609375
2011-01-24,19660.0,19320.0,19360.0,19420.0,13609350.0,16019.599609375
2011-01-25,19800.0,19420.0,19440.0,19500.0,13970550.0,16085.5869140625
2011-01-26,19980.0,19600.0,19700.0,19960.0,13352500.0,16465.044921875
2011-01-27,20040.0,19820.0,19900.0,19880.0,15367000.0,16399.046875
2011-01-28,20280.0,19800.0,19960.0,20200.0,19118950.0,16663.015625
2011-01-31,20200.0,19620.0,20180.0,19620.0,21411900.0,16184.57421875
2011-02-01,19900.0,19580.0,19640.0,19660.0,13468450.0,16217.572265625
2011-02-07,20080.0,19440.0,20040.0,19440.0,24252200.0,16036.091796875
2011-02-08,19480.0,19180.0,19400.0,19220.0,30483500.0,15854.6181640625
2011-02-09,19460.0,19020.0,19460.0,19200.0,20984650.0,15838.1123046875
2011-02-10,19300.0,18700.0,19200.0,18720.0,30669300.0,15442.162109375
2011-02-11,18860.0,18260.0,18700.0,18300.0,26489900.0,15095.705078125
2011-02-14,19100.0,18500.0,18560.0,19060.0,19565800.0,15722.626953125
2011-02-15,19400.0,18940.0,19260.0,19160.0,18105800.0,15805.125
2011-02-16,19400.0,18900.0,19040.0,18900.0,15182650.0,15590.6455078125
2011-02-17,19260.0,18860.0,19060.0,19080.0,14348550.0,15739.126953125
2011-02-18,19320.0,19140.0,19300.0,19200.0,10253850.0,15838.1123046875
2011-02-21,19300.0,18840.0,19280.0,18960.0,13750850.0,15640.142578125
2011-02-22,18960.0,18680.0,18780.0,18760.0,12181550.0,15475.16015625
2011-02-23,18820.0,18500.0,18500.0,18600.0,17193000.0,15343.1767578125
2011-02-24,18680.0,18400.0,18520.0,18580.0,18110900.0,15326.6767578125
2011-02-25,18660.0,18460.0,18560.0,18520.0,15181200.0,15277.1796875
2011-02-28,18680.0,18400.0,18400.0,18460.0,16274800.0,15227.6875
2011-03-02,18460.0,18240.0,18280.0,18360.0,16134300.0,15145.201171875
2011-03-03,18540.0,18320.0,18380.0,18460.0,18074200.0,15227.6875
2011-03-04,18900.0,18540.0,18680.0,18900.0,18569150.0,15590.6455078125
2011-03-07,18860.0,18120.0,18860.0,18120.0,31883600.0,14947.220703125
2011-03-08,18240.0,17880.0,18220.0,17980.0,24905400.0,14831.734375
2011-03-09,18160.0,17640.0,18120.0,17800.0,26296300.0,14683.255859375
2011-03-10,17680.0,17320.0,17580.0,17320.0,41630200.0,14287.30078125
